法务经理、律师	知识产权,法律事务,诉讼,公司,风险,应收,组织,流程,世界,合同
综合部科员	br,会议纪要,职位,工作,日常,负责,做好,全职,管理工作,文员
财务/会计文员	现金,员工工资,每月,结算,每日,银行存款,业务,对账,收付,登记
技工技术类	稳定,机器,管理,产线,维修,主要,正常,保证,负责,运转
办事员	工作,职位,职责,全职,类别,薪水,月薪,职业,级别,性质
银行客户经理	工作,负责,客户,br,销售,银行,公司,业务,职责,性质
人力资本部高级税务咨询顾问	consulting,smaller,well,tax,requirement,structuring,staff,provided,working,review
生物相关岗位	职责,负责,哈市,认识,1000,工作,工作人员,方面,人员,人群
活动策划 执行	负责,分析,专业,专题,机器,请求,总结报告,管理,处理,出现
网络运营员	职位,工作,全职,br,推广,处理,业务,系统管理员,流程,宣传
成本造价师	概预算,职位,工作,br,工程,大连,分析,大连理工大学,36000m2,分包
技术助理	工作,职位,职责,薪水,月薪,类别,级别,全职,性质,职业
战略发展部经理; 总经理助理; 管理咨询顾问	月薪,薪水,br,全职,咨询服务,工作,企业,决策层,咨询,EVP
文档资料管理员	档案管理,499,RMB3500,性质,档案,技术部,管理,职位,编目,例行
应届生 ERP  SAP	工作,全职,性质,职位,职责,499,顾问,经验,MRP,客户
导游、翻译	旅行,翻译,接待,工作,中国,团队,负责
自动化测试工程师	br,测试,编写,测试用例,工作,软件测试,自动化,职位,执行,脚本
中职教师或实训教师	鞋业,出口
多项管理	培训,沟通,宣传,国营,策划,CareerLevel,熟悉,类别,RMB3500,行政主管
售前工程师/售前支持	薪水,备份,职位,月薪,工作,负责,职责,br,全职,分析
水处理工程师助理	br,偏重,从事,水质,掌握,处理,熟练掌握,化验,工作,了解
企业法务专员 人事助理 银行金融机构综合管理人员	实习
仓管客服卖场主任	职位,业务主管,各项任务,对账,职责,指导,销售,采销科,工作,完成
七年级数学老师	教师,工作,全职,类别,职业,性质
ERP高级顾问	ERP,流程,职责,br,实施,模块,作业,确立,负责,项目
oracle；dba	60,新疆,计费,数据库系统,移动,技术支持,数据库,职位,40,月薪
行政、管理、助理类	工作,br,顾客,各式,培训,收银,组织,流程,促销,确保
应用维修工程师	时时,信息,确保,应用,顺畅,职位,月薪,工作,版本升级,文档
成本科长	分厂,类别,两年,级别,成本,性质,RMB6000,经验,经理,职位
Standard Research Engineer	br,职位,工作,负责,IOT,薪水,组织,S1,撰写,接入网
房地产估价员、工程资料员、招投标专员	广西,参加,下乡,文艺晚会,服务,职责,十万,社会,宣传,协助
区域市场主管	经销商,09,职位,流程,促销,任务,浙江,督促,指导,销售
跟单文员	工作,负责,级别,客户,职位,公司,类别,主要,职责,职业
软件调测工程师	平台,流程,随身听,振铃,各省,检查,职位,工作,完成,彩铃
分部助理	经理,讲解,信息,归档,另外,工作,负责,处理,新生,发放
猎头助理，人事专员	培训,协助,签署,招聘,请款,公积金,增减,合适,劳动合同,基数
监理工程师	工作,监理,负责,全职,职位,工程,职责,br,月薪,薪水
济南办事处主任	类别,性质,职位,月薪,工作,薪水,全职,级别,销售,初级
翻译兼业务员	类别,级别,工作,职位,月薪,职责,薪水,全职,客户,大连
战略顾问	职位,汇报,公司,br,工作,性质,级别,集团,下属,总经理
ＵＩ设计师	汇众,培训,名称,设计,平面,经验,毕业,能够,工作,完成
后勤管理岗位	工作,员工,日常,沟通,餐厅,管理,培训,内外,盘点,客户
总经理\副总	职位,销售,营销,项目,企划,摩登,推广,营销策划,达到,纯利润
JBC	操作,负责,汽车零件,机械加工
客服技工	工作,性质,职位,职责,全职,级别,制造,故障,类别,设计
中学一级教师·历史	私企,职责,办公室,薪水,类别,行政主管,工会主席,07,人事,恒瑞
海外行政专员	设计师,文字,翻译,美籍,工程,Glenn,走场,造型师,报告,会议
研发工程师、科研项目主管	职位,工作,全职,联动,分析,拉力,br,EMC,加工,电磁脉冲
研发 设计	125cc,车架,BOM,骑车,设计,catia,以及,一个,50cc,工作
项目实施、项目管理、项目经理、商务	职位,工作,br,系统,ERP,发货,H3C,薪水,验收,故障
产品运营管理总监 - 移动互联网	br,上线,业务,策划,开发,构建,内容,国内外,沟通,产品策划
香水、电子、服装导购	每天,工作,定时,做好,销售,售前,个人,清洁,顾客,货物
副总监	br,职位,全职,项目,工作,月薪,销售,渠道,薪水,管理
网络兼职	性质,工作,公司,职责,全职,999,规模,500,培训,参观
汽车模具设计	设计,经验,模具,3D,熟练,工序,冷冲模,UG,分析,数套
毕业生	生产,从事,一线,化工
任意	加工,服务员,RMB1400,类别,级别,食品,性质,接待,职位,学生
销售经理、成都办事处主管	负责,制订,台湾,客户群,类别,长春,级别,杜邦,化学,职位
Senior Investment Manager	br,公司,尽职,工作,投资,项目,分析,融资,财务,管理
电气技术员或电气职业管理人员	小车,铜业,故障,矿用,电气设备,江西,指导,维修,中冶,巴基斯坦
工程部长	工作,职位,br,工程,施工,负责,项目,技术,全职,中级
出纳兼会计助理	工作,负责,br,会计,职位,协助,公司,全职,银行存款,发票
物流主管 / 船务	负责,监管,确保,文件,准时,工作,货物,交付,清关,目的港
客服主管、行政、采购	制度,归类,一百多家,咨询,岗位职责,管理系统,优秀员工,技术支持,售后,回访
餐饮总监	职位,工作,全职,月薪,薪水,管理,br,类别,酒店,级别
销售部长	工作,负责,日常,市场,职责,拓展,级别,塑料,销售,薪水
医药公司	分析,中控,装置,原料,急事,结果,领导,签字,同时,成品
操盘手，董事会秘书，证券事务代表，投资经理	工作,全职,客户,职责,负责,薪水,操作,稳居,性质,职位
CAD建筑制图员、效果图制作	类别,工作,职位,月薪,薪水,中级,全职,要求,管理工作,中控室
验票员	类别,月薪,工作,薪水,全职,级别,性质,职位,职责,报销
电气工程师或技术员	很多,放弃,培训,下来,毕业,算是,经历,期间,坚持,暑期
国际业务中心实习生	工作,类别,职责,br,职业,实习,性质,日常,助理,认可
Product Management	职位,br,全职,工作,设计,薪水,月薪,客户,台架,技术
手机测试员	mobot,类别,手机,工具,monke,级别,性质,职位,学生,月薪
大客户管理专员	类别,级别,职责,职位,月薪,工作,全职,薪水,职业,性质
标书制作员	br,标等,预审,采购,负责,资料,编写,商务,编制,投标
营运，供应链，管理相关	SAP,Cancel,结费,ERS,处理,西门子,供应商,呆滞,条目,ASEAN
资深项目管理/总经理助理	类别,职位,工作,br,全职,级别,两年,职责,工程师,经验
土建维修工程师	职位,工作,职责,类别,级别,月薪,薪水,工程,全职,职业
机械工程师、机电工程师、电气工程师、机械设计工程师等相关工作岗位	设计,br,指导,骨板,加工,器械,组装,接线,工艺,过程
车间主任，现场管理，采购	加工,进行,工作,生产,车间,br,系统管理,ERP,沟通,外协
人力资源及行政经理	工作,br,人力资源,管理,职位,公司,实施,部门,全职,月薪
系统设计师	br,定位,WiFi,根据,领导,落入,标准,知识产权,IEEE802,设计
CAD    钢模设计师	设计,CAD,制图,机械零件,br,盖梁,应用,梁等,防撞,出图
广东区域经理	职位,月薪,工作,终端,公司,薪水,全职,职责,类别,卖场
产品采购经理	工作,采购,br,演示,人事工作,档案,供应商,RMB3200,工卡,归类
企业管理 人事行政助理  企划助理  理财经理 	档案管理,人力资源,摆摊,人力资源部,月薪,1500,PPT,实习,2011,2010
asp.net	项目,主要,开发,负责,架构,管理,修改,测试,bug
嵌入式软件工程师/软件工程师/系统工程师	软件开发,期间,调度,实习,负责,公司
程序员，网络工程师	定位,职责,操作系统,OFFICE,WINDOWS,撰写,故障,交换机,类别,售后
党群专员、宣传专员，团委书记	工作,性质,职位,协助,职业,级别,实习生,学生,月薪,实习
移民文案	br,咨询,负责,美国,规划,专业,任务分配,培训,最后,材料
Assistant Gerneral Mangager/Administration	职位,工作,br,公司,销售,客户,全职,商务,产品,助理
化学，计算机，检测测试	电话,咖啡,化验,减肥,通过,销售,网络,监督管理,正常,保证
开发测试工程师	职位,工作,br,软件测试,并且,测试,手机,Symbian,feature,月薪
EMC/一致性测试工程师	性质,职位,工作,职责,级别,学生,负责,设计,测试,职务
总裁 副总裁	性质,职位,br,全职,1000,工作,管理工作,总裁,负责,下属
SLS	职位,原有,类别,级别,性质,销售,高级,工作,完成,客户
会计或出纳助理	正常,店面,每天,管理,系统,核对,br,退单,各家,发票
企业管培生	餐饮业,组织,流程,通过,杂志,版面设计,监控,创意,房团,活动
网络作家	撰写,类别,两年,小说,级别,起点,性质,作家,经验,职位
高级船务	产地证,全职,br,货物,订舱,货贷,跟进,处理,出口部,出口
重庆地区首席代表	br,策划,职位,公司,营销,工作,该司,销售,推广,性质
西北销售分总	职位,工作,业务,维护,各省,熟悉,天津,电信,群发,陕西
机械制图员，机械工程师助理	两个,BLU,工作,实习生,专门,我以,公司,生产,一家,企业
法务专员	工作,br,职位,合同,公司,法律,职责,负责,全职,类别
软件工程师，技术支持,大客户经理	性质,工作,公司,期间,全职,控制软件,独资,机械设计,汉化,499
美工师	性质,工作,负责,职责,全职,月薪,薪水,类别,设计,两年
开发报建经理	许可证,竣工,验收,工程施工,选址,国有土地,预售,合格证,负责,使用证
实习记者、编辑	经验,职责,以下,编辑,稿件,职位,职业,采写,工作,初级
总工程师、经理	职位,工作,薪水,全职,月薪,RMB1000,设施,设备,中级,物业管理
项目经理、预算主管	1989,安全员,园林施工,放线,七台河市,施工,工长,园林景观,月薪,职位
会计助理，兼职仓管及采购	09,处理,财务制度,仓管,职位,月薪,工作,万象,兼职,助理
品质管理及客服	分析,管控,标准文件,工艺,工程师,现场,品质,制程,处理,生产
技术客服工程师	分析,每天,不良,失效,达高达,我们,进行,引进,组长,品质
项目主管/助理	薪水,全职,职位,月薪,工作,级别,类别,职业,职责,两年
保险理财顾问	职位,br,月薪,工作,薪水,职责,类别,讲授,全职,学员
C/C++ 软件开发工程师	培训,2010.10,年终,岗位职责,面向对象,职位,电子地图,月薪,工作,RMB4200
律师；律师助理；法务	学生,指导,沟通,教授,协调,交代,申诉,确保,级别,顺利完成
IT销售经理	提交,驻场,三套,备份,地税,税务局,RAC,信息中心,数据库,抓取
环保工艺工程师	设计,生产工艺,设备,独自,化工,PID,br,工作,条件,过程
职务：编辑部主任兼《纳税人报》网主编	职位,月薪,职责,全职,采写,薪水,br,工作,类别,级别
外贸区域经理	跟进,归档,br,客户,订单,售后,资料,广交会,进行,投诉
Pharmaceutical Technician	工艺,职位,工作,缓释片,格列,悬剂,苯磺酸,制剂,氨氯地平,头孢
文书	级别,职位,职责,工作,类别,初级,职业,性质,两年,经验
负责自动灭火系统安装调试工作和消防管道的铺设	类别,职位,月薪,工作,初级,职责,薪水,两年,安装,级别
(助理)工程师	辅助设计,职责,CareerLevel,类别,Type,CAD,salaryRMB1450,能源,monthly,级别
志愿者陪同翻译	类别,级别,性质,职位,学生,工作,实习,职责,翻译,职业
游戏动作设计	参与,制作,3D,数字,大闹天宫,学校,暑期,架设,权重,动作
内审经理	职位,月薪,薪水,企业,全职,审计,类别,级别,工作,职责
采购助理/物流专员(助理)	Recipe,工艺,调试,清洗机,机台,备份,职位,月薪,工作,初级
鞋业总监	技术,类别,级别,性质,工作,职位,高级,月薪,职责,薪水
PE（product engineer）	加工,IS868LA3,工艺,测试工具,工件,夹具,各个部门,工装,简单化,2um
项目财务主管	类别,级别,职位,高级,月薪,工作,性质,负责,职责,全职
.net讲师	类别,职位,月薪,工作,薪水,职责,经验,级别,中级,全职
餐馆股东	娱乐,类别,级别,管理,职位,工作,餐厅,职责,餐饮,全职
销售/营销经理	营销,销售,全职,性质,管理,职位,公司,100,相关,负责
技术支持，机械电子类销售	完成,布置,计划,机器设备,检测,领导,带领,智能,任务,正常
行政人事文员	职位,工作,负责,br,全职,收发,考勤,月薪,公司,办公用品
图案设计师	设计,童装,图案,休闲,满印,工艺,及织,创意,贴布,服装
销售技术支持	类别,工作,职责,职业,担任,性质,教师,处理,机构,兼职
见习生(未来岗位 化工操作工)	使用,操作规程,任务,熟悉,工艺,原理,合理,熟练掌握,质保,干燥
